Season,Week,SKU,ValueB1,ValueB2,ValueB3,ValueB4,ValueB5,ValueB6,ValueB7,ReturnB1,ReturnB2,ReturnB3,ReturnB4,ReturnB5,ReturnB6,ReturnB7,price,buynum,salary,mean,std
42,11,B,6.976820226,526.5702621,446.5334177,160.550155,194.02381,184.3536457,402.6066549,351.2708075,0,0,0,0,0,0,399,3,1197,287.9318259,200.57085
42,12,B,361.743388,375.378885,32.32284876,257.1902614,152.7933823,205.6622421,432.6214396,0,0,0,0,0,0,0,199,5,995,242.6615099,146.6951531
42,1,C,276.2152057,777.3528633,850.1312814,2.389780964,692.7800194,540.3754568,48.19771928,0,198.9041728,0,0,0,0,0,499,4,1996,455.3489038,347.8926225
42,2,C,137.5612161,640.2357996,287.6426777,309.724578,749.5354068,730.8226136,814.7492783,0,0,0,0,0,0,0,599,4,2396,560.0911654,278.9523262
42,3,C,505.9177555,435.6674881,667.16142,763.3621783,243.62377,838.0390957,298.19186,0,168.7487401,0,0,0,0,0,699,2,1398,515.7768784,270.6378976
42,4,C,720.2916431,180.4653854,827.0574231,911.9247823,221.2299326,255.8487025,154.3649518,0,0,0,0,0,0,270.2862337,699,3,2097,515.1195726,340.7613759
42,5,C,55.35899385,648.4051995,283.5299997,830.6263072,41.1871472,328.0085337,388.7769755,0,0,0,0,0,0,0,599,2,1198,367.9847367,290.5074282
42,6,C,422.8769962,509.0810094,882.295877,453.4351602,420.5204609,714.7094249,673.9471934,0,0,0,0,0,0,0,399,7,2793,578.7675838,209.5601659
42,7,C,749.4026465,599.6294908,255.8923586,854.8034173,592.3752067,465.5274252,510.1022352,0,0,0,0,0,0,0,499,5,2495,593.7008925,206.6677582
42,8,C,794.1107966,510.8934338,319.2238142,761.9336551,654.4044922,444.3134622,113.329758,0,0,0,0,0,0,0,499,4,1996,525.649325,267.3261651
42,9,C,342.4510742,402.1774546,619.5851187,400.9447159,316.6897904,73.30779908,373.2030458,0,0,0,0,0,465.4935867,0,399,3,1197,362.5409757,196.7712827
42,10,C,572.2816466,478.45955,5.823569344,81.06170117,17.99430139,291.9097513,224.4784323,55.83850431,0,0,0,0,0,0,399,2,798,238.8584217,223.4528221
42,11,C,165.0130888,155.6591107,246.5824829,431.6364616,562.030664,413.9042223,461.5473867,0,0,0,505.8480806,0,0,0,399,4,1596,337.0781991,170.7314954
42,12,C,347.2043526,402.8379459,380.6389943,311.9052875,387.3206458,434.2226535,248.7056586,0,0,0,0,0,0,0,299,6,1794,351.6662654,65.00452547
43,1,A,706.2905957,964.5630463,63.3923653,434.7495042,782.6314766,275.6869407,738.9537472,374.8731347,0,0,0,0,0,0,699,4,2796,488.9364904,354.599362
43,2,A,262.9898755,104.407271,32.04484636,962.4294065,614.5927067,397.9914525,93.28718362,0,0,0,0,0,474.1427201,0,599,2,1198,393.8892452,349.3973023
43,3,A,581.301936,472.5787777,619.9003872,741.1104788,654.0351713,515.0053813,914.8282911,0,0,0,0,0,0,0,599,4,2396,669.1024853,225.1927905
43,4,A,248.8242823,541.7356456,502.4405967,844.8006937,68.63362069,669.8452717,576.1393319,0,0,0,0,0,0,455.1448565,499,5,2495,456.0267148,302.4584788
43,5,A,6.553503815,35.5523828,197.8236324,182.41114,719.1925944,857.1531669,135.6774123,0,0,0,0,0,0,0,699,2,1398,325.3254488,367.6354509
43,6,A,406.683441,677.3853262,294.8531828,334.1608152,13.32466065,495.9717264,802.2423317,0,0,0,0,0,0,0,399,4,1596,479.1214972,302.5778886
43,7,A,454.5545962,486.531354,281.7042067,652.0946071,556.4682607,476.3422528,254.0301179,0,0,0,0,0,0,474.3431947,399,5,1995,453.5597737,199.0341092
43,8,A,245.7730323,347.8969727,341.6432978,447.2290101,74.36086385,74.87264812,239.8637734,0,0,0,0,0,0,0,299,3,897,236.8446536,165.256787
43,9,A,692.8280346,354.6895397,127.7397162,175.6521815,257.0221228,109.1531723,670.0009055,0,319.4080468,0,0,0,0,0,599,2,1198,385.5569155,293.059179
43,10,A,478.4169058,387.6860109,367.2298068,383.0939383,623.1151837,303.7706899,112.692534,0,0,0,0,0,0,0,599,1,599,367.6791748,255.2116216
43,11,A,299.441146,436.733086,211.4095625,465.7666445,528.3423844,421.5455223,196.8044632,0,0,0,0,0,0,0,399,4,1596,349.0460274,133.9211076
43,12,A,264.0666104,58.57731241,37.01751897,40.47129083,237.6319983,47.68777019,272.3220698,0,0,0,0,0,0,0,199,3,597,136.8249387,114.0362889
43,1,B,489.8290913,694.8689014,509.4060856,495.1709777,582.2135891,549.9342162,724.9544568,0,0,0,0.659512961,0,0,0,699,1,699,610.0627173,162.4814563
43,2,B,719.1525109,589.6722259,32.60480823,810.873649,931.943813,853.2760018,281.3557237,0,0,35.47583782,0,0,0,0,699,4,2796,603.9767425,385.0055391
43,3,B,771.4151417,290.7045058,519.8530322,706.6092961,636.3729358,433.2439278,223.2095424,0,0,0,0,0,0,34.1120318,499,4,1996,524.6940757,224.5457984
43,4,B,481.2939806,648.9597693,438.0263567,93.54785281,561.4617002,96.16679481,375.9770919,0,0,221.2889624,0,0,0,0,399,4,1596,385.0619352,216.5441361
43,5,B,254.0803722,296.1068761,125.5003738,445.5227361,359.0824613,113.4521292,924.2223862,0,0,0,0,0,0,0,899,1,899,444.8260319,347.2498623
43,6,B,694.1962043,746.9179005,721.3161957,679.1202857,674.3829655,726.6513997,720.9142347,0,0,0,0,0,0,0,599,7,4193,708.5303164,30.90889125
43,7,B,79.11508365,143.2660615,686.0167503,176.7031654,763.8384255,498.8348077,584.5837674,0,0,0,0,0,0,0,499,3,1497,418.9082945,281.1469733
43,8,B,73.47895001,591.8686919,297.0284634,776.8188893,253.8865559,527.6203567,397.0407814,0,0,0,0,0,0,0,499,3,1497,416.8203841,235.1203867
43,9,B,250.6904075,524.7027924,720.2788605,501.7549344,595.8994668,174.51869,476.6783582,193.1023056,0,0,0,0,0,0,399,5,1995,457.1280959,207.8167299
43,10,B,314.6472994,233.116746,272.1640439,419.0177995,347.6123537,477.1716496,211.0972557,0,0,0,0,0,0,0,199,7,1393,326.6966414,106.487192
43,11,B,308.9595324,438.4622701,34.50065191,286.9873682,555.0287522,22.77080459,487.4058996,0,0,0,0,0,0,0,399,3,1197,304.8736113,210.856074
43,12,B,61.75115685,76.42293134,413.1285522,163.052357,180.4259935,291.5940086,43.30774761,0,0,0,0,0,0,0,399,1,399,175.6689639,135.6183453
43,1,C,345.848823,371.9328288,250.7151079,376.250633,534.2099539,941.5018025,430.4851397,0,0,0,0,0,453.4715348,0,899,1,899,468.0967404,272.4765176
43,2,C,63.16004123,324.4899977,204.6520838,334.2007012,602.7461026,284.0679124,224.1163179,0,0,0,0,86.78124773,99.58538782,0,599,1,599,293.5225935,226.2687975
43,3,C,726.5896691,171.2347996,642.9831288,290.5191371,839.1410002,616.1295089,38.31805253,0,273.8535844,0,0,125.8327247,0,0,599,4,2396,474.9878995,305.7857386
43,4,C,944.8973945,936.3777684,840.4681188,586.3841524,941.9026143,924.4589641,682.7888927,0,0,0,0,470.5455844,0,0,899,4,3596,786.8633569,180.19909
43,5,C,539.0367289,475.7976285,81.73728733,137.1715359,7.406429637,445.2499503,7.931033515,0,0,0,0,0,0,0,399,3,1197,259.5265097,252.1373363
43,6,C,766.1329106,14.52617668,308.8374036,394.9471588,153.8757423,710.0633824,440.6884093,167.2888336,0,0,0,0,0,0,699,2,1398,407.9090742,331.3127646
43,7,C,436.2871479,406.0389417,505.0514785,505.4092484,319.7858711,530.1473384,60.62785237,0,0,0,0,0,0,0,499,3,1497,353.9031351,216.8580335
43,8,C,144.0729905,151.7323707,103.9473131,439.3996894,230.9045486,502.5795031,141.9268145,0,0,0,0,0,0,0,399,2,798,285.712685,176.5249409
43,9,C,335.3911002,288.6405185,370.1518536,460.7987329,656.1095423,452.5521394,321.1525102,0,0,0,0,0,0,0,299,6,1794,424.9008828,132.5433965
43,10,C,518.0618595,92.44275499,396.0176791,648.0336376,569.3965423,191.0705204,496.1369473,0,0,0,0,0,0,0,399,4,1596,415.8799916,204.0794027
43,11,C,39.38306794,258.9428402,367.4123101,18.47369396,85.62259016,272.6553701,359.9083645,0,0,0,0,0,0,0,299,2,598,188.2904778,160.0505783
43,12,C,314.0666181,239.4650766,226.6391017,300.789388,114.4106394,304.6085463,460.8581433,0,0,0,0,0,0,0,299,4,1196,286.8954061,113.9209583
44,1,A,345.8072104,233.1219566,357.4559239,623.0060733,252.4375897,581.9201767,917.9239387,0,0,0,0,0,0,0,499,3,1497,473.0961242,247.669257
44,2,A,834.2302556,190.5215848,-4.234743309,368.2202221,23.39256482,35.18740296,375.1024612,0,0,0,0,0,0,0,799,1,799,291.6868539,335.1565723
44,3,A,493.0993225,842.3216181,550.4420877,111.2481847,927.8204467,678.9737795,34.93060421,0,0,0,0,0,0,0,599,3,1797,514.732326,373.7402644
44,4,A,961.0677577,675.7697262,694.6208355,625.0061526,790.7705659,513.7713836,517.0373473,0,266.6425886,0,0,0,0,0,499,7,3493,664.5455338,164.3233444
44,5,A,544.6203268,501.0369487,506.1329394,496.9608107,524.4398315,451.5854438,250.6198264,0,0,0,0,0,0,0,499,4,1996,456.453231,138.1196082
44,6,A,417.7987528,544.2001487,168.3205547,13.10317523,225.9753068,366.5429428,366.344511,0,0,0,0,0,0,0,299,4,1196,322.3274729,182.8322527
44,7,A,635.2474394,397.1156116,310.1613972,615.1543061,423.8981471,37.08025483,141.2833601,304.7232559,0,0,306.2346265,0,0,0,599,2,1198,365.705788,223.8658599
44,8,A,294.7908768,375.7761195,495.7175576,571.9233061,491.9375603,754.9856337,174.3096629,0,0,0,0,0,0,0,399,4,1596,457.589408,228.8270781
44,9,A,11.11952789,285.639646,258.7738236,48.64635403,207.7326247,411.7189425,19.37572306,0,0,0,0,0,0,0,199,4,796,164.038803,164.7230981
44,10,A,259.2306011,613.3194179,662.6066163,138.8669971,250.0441958,556.6849619,108.1141608,0,0,0,0,265.003521,0,0,499,3,1497,388.272725,250.6259938
44,11,A,417.3153656,536.1421298,417.3953439,397.029144,311.8220522,384.1508462,251.4086977,0,192.9775154,0,0,0,0,377.1415641,299,6,1794,382.7434779,108.6382934
44,12,A,342.4573613,153.6969808,122.258037,360.1876826,166.261927,488.9765389,289.9438453,0,0,0,0,0,0,0,299,3,897,274.8260533,133.9682805
44,1,B,520.1694465,460.2173598,958.2673057,659.5397914,588.9134361,5.378091456,126.1471937,0,0,0,0,0,0,0,499,4,1996,474.090375,322.7678539
44,2,B,719.0171689,304.4074343,539.9791299,641.0361056,753.4554238,555.4441882,567.8939775,0,0,0,0,0,457.101402,0,499,6,2994,594.6720642,179.3152715
44,3,B,86.94594696,860.8278191,470.0881227,568.9834319,744.944062,904.9909597,764.1759211,0,0,0,0,0,0,0,699,4,2796,617.4057539,341.5373792
44,4,B,792.5530356,745.4199027,418.5354,707.5023178,836.6162965,729.5515388,520.9738508,0,0,0,0,0,0,0,699,5,3495,667.6220733,163.1823259
44,5,B,454.6057109,659.5909197,457.6337444,652.3721981,734.2094244,70.77784311,548.4422421,0,0,0,0,0,0,0,599,3,1797,460.0936763,275.8882922
44,6,B,144.6722386,454.3842922,267.8060395,265.0862735,814.3981395,739.9935255,848.5138047,0,0,0,0,0,0,0,799,2,1598,505.9549029,317.1684899
44,7,B,427.8901407,464.6222108,503.2000212,499.9043717,107.5667418,93.31210299,208.7993946,0,0,0,106.2193261,0,463.7039759,0,399,4,1596,329.3278548,185.6320291
44,8,B,121.2207076,479.1162879,793.2378452,385.1637189,486.6221414,149.8674673,10.47732423,0,0,0,0,0,0,0,699,1,699,324.4315341,289.8648126
44,9,B,,,434.9205245,,,,,0,0,0,0,0,0,0,399,1,399,434.9205245,
44,10,B,395.7358189,73.90105965,500.1065167,636.8189958,200.7433197,144.1120299,206.6739977,0,0,0,0,0,0,0,599,1,599,290.2622448,227.7125064
44,11,B,546.9652371,404.2824705,106.1045624,179.7298733,101.7425844,473.5122608,348.3719039,0,0,0,0,0,0,0,299,4,1196,292.737737,192.0875208
44,12,B,192.1755193,221.0246544,13.55085114,513.78468,86.90366189,509.268823,88.55040926,0,0,0,0,0,0,0,499,2,998,256.3924895,211.0520827
44,1,C,594.1829995,953.5510581,366.639708,739.8099907,628.3913762,885.4247469,149.5110936,0,0,0,0,311.6418326,0,0,499,5,2495,642.2122549,316.7555947
44,2,C,465.6769831,506.0054848,708.8187779,627.9623111,440.9266237,851.8211372,0.86977522,379.1117606,0,0,0,0,0,0,499,4,1996,526.8590782,293.1806282
44,3,C,753.3251686,444.4450251,549.82599,458.7863095,923.1713489,480.3327076,208.7347152,0,0,0,0,0,0,53.7411502,899,1,899,560.5773514,357.339642
44,4,C,9.01848616,534.1540229,220.4147905,492.7104648,619.706086,406.2628542,413.0074583,0,0,485.21404,0,0,0,0,399,5,1995,380.3777841,227.0285106
44,5,C,501.6021501,631.3382664,899.2940963,353.037469,498.4004212,159.2621392,554.1769879,0,0,0,0,0,0,0,399,5,1995,494.2955439,244.9004195
44,6,C,80.79108285,589.9038639,686.3018681,521.5077572,526.4434207,420.0733105,420.4960082,0,0,0,0,0,0,0,499,4,1996,459.7155765,233.057875
44,7,C,171.8658691,596.131539,781.9840413,350.4133339,218.5905532,683.7644191,546.4274337,20.84279232,0,90.71216756,0,0,0,0,499,4,1996,499.7939759,249.6173754
44,8,C,94.17646848,258.4642529,603.3572566,697.9045043,380.087855,443.3669922,654.7537061,0,0,0,0,0,0,0,599,3,1797,486.0559581,250.9467596
44,9,C,347.9817765,579.9220043,51.21640577,278.6600185,204.1764682,563.1991531,718.6685174,0,0,374.9562334,0,0,0,0,499,3,1497,410.8607209,253.9883975
44,10,C,265.6160687,203.739151,439.1235883,470.9242766,411.2771583,556.5111196,230.149356,0,0,0,0,0,0,0,399,4,1596,361.0105934,146.5347733
44,11,C,186.096447,490.8895831,471.3724341,389.4282177,410.9082986,244.5997872,265.8824165,0,0,0,0,0,0,0,399,3,1197,344.9581611,128.9866581
44,12,C,258.2082605,197.6737471,156.4304011,156.66477,159.8973673,157.7485875,289.1757667,0,0,0,0,0,0,0,199,2,398,215.4493462,68.43223847
45,1,A,293.4111207,631.4187754,340.4239854,792.80118,900.3745279,363.8166823,670.5283548,0,0,0,78.19054948,0,0,0,599,4,2396,553.707712,257.9478411
45,2,A,241.0385827,26.59625773,635.0618581,814.2445858,151.4071861,720.6677639,105.2403943,416.2599287,0,0,0,0,0,0,599,3,1797,384.8938041,326.9719121
45,3,A,169.0141416,169.9347063,816.344135,178.034768,924.1926134,374.537046,387.545965,0,0,0,0,0,0,495.2489721,799,2,1598,473.5947679,323.3299141
45,4,A,182.0032912,844.5231883,905.1149371,85.05446354,380.958407,150.0543359,185.6174203,0,0,0,0,0,0,0,799,2,1598,430.5452846,357.8210745
45,5,A,211.0733411,707.8662842,758.2808526,175.5981747,832.1044508,679.1879821,431.8280488,0,0,0,317.3473645,0,361.2332136,0,599,4,2396,560.6851809,289.4609132
45,6,A,146.7898642,813.5368491,474.25145,631.1708132,701.56547,513.7897431,632.1304451,0,293.6362929,0,0,0,0,161.339573,499,5,2495,561.5624743,256.1202427
45,7,A,298.6048588,171.3907571,372.5019336,688.4713913,763.2222459,95.70635698,394.6388242,0,0,0,0,377.418101,0,0,699,1,699,343.4397867,365.506521
45,8,A,244.1438665,740.3483654,49.95316957,27.26458562,267.9810141,328.8148411,26.51129528,0,0,0,0,0,0,0,699,1,699,240.7167339,253.6351241
45,9,A,480.4231542,426.8553399,391.6184811,413.4609121,536.5683116,590.6068231,651.7950202,0,0,0,0,0,0,0,399,6,2394,497.3704241,133.9032098
45,10,A,334.0931886,256.2332429,265.6448803,481.7442469,514.8298136,226.4440418,458.9895256,0,0,0,0,378.2931098,346.4598793,0,399,3,1197,366.4770653,141.8255624
45,11,A,432.185365,505.9635941,71.23854535,540.6861759,190.0112526,263.9357645,283.1334503,34.70954599,0,0,0,0,0,0,399,3,1197,308.5303347,215.670325
45,12,A,2.908488938,266.2353981,398.6653281,179.9331911,239.4399569,431.2176018,434.9785951,0,0,0,0,0,0,0,399,2,798,274.9560082,177.0396888
45,1,B,756.9640819,865.4120229,295.8253423,897.3537282,596.4122603,856.1613666,455.8495732,0,0,0,0,0,0,0,699,4,2796,674.8540536,232.0961312
45,2,B,582.578126,946.9632583,619.0874654,523.6154927,323.4588446,8.405752802,152.3247718,0,0,0,0,0,0,0,499,4,1996,450.9191017,315.7483235
45,3,B,458.647382,574.2488321,566.8309405,661.7257014,349.904178,920.8769902,389.5757454,0,0,0,0,0,0,0,499,4,1996,577.7827111,230.3424294
45,4,B,835.8921517,767.3052868,482.6885034,313.1301893,597.8934539,4.59315125,368.7244116,0,0,0,0,0,281.8294149,0,699,2,1398,481.4610211,285.5795762
45,5,B,703.4028274,64.63461565,299.2310105,305.6102816,535.6755888,606.3667345,66.18887222,0,0,0,0,0,114.8757507,0,499,3,1497,380.3131534,276.9592633
45,6,B,274.1964842,310.4944072,551.7437365,856.2266613,884.2949189,557.6269447,724.781995,0,0,0,0,0,377.2556777,0,699,3,2097,601.2702352,266.0050613
45,7,B,437.2647367,503.2413976,568.1032686,855.1053813,608.0740154,684.7062132,477.9719009,462.6915666,0,383.7087639,0,0,0,0,399,7,2793,584.6113219,188.434369
45,8,B,342.5315554,410.1525062,257.6683495,333.2235069,455.4150179,314.0208165,406.3422328,0,0,163.2478065,0,0,0,0,299,6,1794,352.1686254,70.51141198
45,9,B,420.2492067,77.00705226,596.2680009,450.8466319,210.8477914,333.1851326,263.4494987,0,0,0,0,0,76.11161581,0,399,3,1197,348.0673026,184.3375908
45,10,B,25.89784009,131.7092775,133.0248537,588.5772074,425.0501046,455.9466785,53.46422556,0,0,0,0,0,0,0,499,1,499,200.2410317,262.8446811
45,11,B,116.6261752,564.2526774,72.52804481,77.72259682,499.6523858,140.8775905,325.4984072,0,0,0,224.0838999,0,0,0,499,2,998,245.2765784,224.4189255
45,12,B,279.2698201,254.286663,298.8637461,435.9306283,68.61561663,215.0562163,452.9931357,0,0,0,0,0,0,0,399,2,798,284.35868,144.0067767
45,1,C,847.9098309,192.3595223,740.4175497,723.5099837,764.8308657,579.0305334,833.583967,0,0,0,0,0,0,0,699,5,3495,618.6629744,255.8585276
45,2,C,63.28139327,389.7434252,479.191345,211.5906355,975.8608651,102.7046452,170.8758188,0,0,0,0,0,0,0,899,1,899,399.9403756,407.2665915
45,3,C,571.9208247,689.3719681,248.7649147,359.9600245,484.3239332,341.7132598,144.0584332,0,0,0,0,0,0,0,399,3,1197,449.9270367,209.1943904
45,4,C,619.2512291,481.478072,347.4964719,221.4906689,0.518046188,177.4919746,830.9461861,0,0,0,0,0,0,0,599,2,1198,430.7368405,326.7843474
45,5,C,366.5210746,515.8510717,42.29814942,115.3715476,796.4395049,679.1979146,605.346704,0,0,0,0,0,0,0,499,4,1996,406.971342,290.7047407
45,6,C,387.2717567,792.5356105,626.8669693,779.8119072,623.7937031,486.0051596,296.5010054,0,121.7130066,0,0,0,41.55391711,0,699,2,1398,548.4250879,227.1905557
45,7,C,397.823321,612.2609681,206.4373175,42.77326215,544.9900942,172.9544147,244.9823358,0,0,0,0,0,0,0,499,2,998,330.2887956,240.2532603
45,8,C,567.8836075,264.7121236,296.1146789,299.3430163,486.3591568,257.6714868,235.5753783,0,0,0,0,0,0,0,199,7,1393,358.3313269,135.2681735
45,9,C,239.0493509,198.7303142,67.42493708,314.2209435,221.2881966,655.475133,81.25736157,0,0,0,0,0,0,0,599,1,599,299.2675105,247.7359451
45,10,C,337.6998388,442.8774677,522.1889021,296.4112967,289.4153486,369.3218205,433.9799917,0,0,0,0,0,0,0,299,5,1495,379.6564775,100.542061
45,11,C,206.9080257,168.4286978,412.8587257,294.2550535,210.6404837,554.7831239,248.3983374,0,151.5206805,0,0,0,0,0,499,1,499,294.5546477,152.8390004
45,12,C,378.0824382,6.696341848,506.4752862,341.6812691,203.7419746,455.4779978,298.767147,0,0,0,0,0,0,0,299,4,1196,337.6826666,195.9379787
46,1,A,631.1107307,579.2323226,88.42832805,128.7172945,652.1578741,676.2802326,723.1678323,476.6498479,0,107.8012075,0,0,0,139.9460598,499,5,2495,497.0135164,269.158584
46,2,A,353.5471414,496.5978674,293.7215245,109.6142407,805.3026267,575.0221608,205.6980257,0,0,0,0,0,0,0,399,3,1197,438.9675936,242.0331198
46,3,A,725.6449544,715.9881802,156.2526904,516.9156707,521.6789111,237.7729299,615.8305482,0,0,0,0,0,0,0,499,5,2495,466.2711052,288.0547545
46,4,A,573.2662871,44.29468417,911.0190784,283.1093139,223.686246,726.5590127,375.9181258,0,0,0,0,0,0,0,699,2,1398,485.694417,314.4871812
46,5,A,334.683875,267.9824715,100.3166048,687.2482079,113.0185591,380.9739897,554.2175155,0,0,0,0,0,0,0,499,2,998,342.9112056,236.897911
46,6,A,782.2196797,394.2309016,486.6893867,267.5003522,321.7378753,479.0660857,628.3102352,0,0,0,431.5551201,0,0,0,299,6,1794,450.4756391,202.8437711
46,7,A,672.6732338,363.8381124,385.87961,497.3457662,215.8825793,388.8903409,120.708931,0,0,0,0,0,0,0,399,2,798,379.1001702,220.0392161
46,8,A,331.308072,553.1250452,354.8288894,435.191792,518.3140564,335.2928516,299.2519846,0,0,0,366.5331986,0,0,0,299,7,2093,432.1423535,106.8981934
46,9,A,308.0225974,406.2446939,366.2614385,372.4031236,567.5608895,208.8302083,392.8742996,0,0,0,0,0,0,0,299,6,1794,385.6957756,114.3542967
46,10,A,571.796316,635.7059293,379.1488228,590.3410666,560.4211338,563.6283815,12.75731831,0,0,0,0,0,0,0,499,5,2495,446.3488398,226.1659831
46,11,A,537.0016696,313.1877921,144.6146884,3.355285118,592.7826352,106.7515355,590.7930371,0,0,0,409.2302022,0,0,0,499,3,1497,361.084446,267.0687479
46,12,A,57.14610667,289.9903392,514.5982779,111.5294859,157.6542915,70.99120412,184.2988551,0,0,0,0,0,0,0,499,1,499,212.4465124,170.4294768
46,1,B,476.2238329,571.6612066,352.6152666,673.1981112,326.7405744,376.339405,892.15433,0,0,0,0,0,0,0,299,7,2093,484.8146818,234.6435521
46,2,B,312.3508343,995.8055578,823.1400649,857.7783268,603.0258002,689.9418996,661.5524776,0,0,0,0,0,0,295.6055735,599,6,3594,723.4281935,234.99633
46,3,B,133.0638027,599.7998737,431.2987521,413.33415,440.2153575,410.1953864,533.6441164,0,0,0,0,0,0,0,399,6,2394,420.2226802,159.9020259
46,4,B,536.9605211,302.8320506,786.3075431,954.9152709,681.1479111,757.1622622,343.2424637,0,0,0,0,0,0,0,599,4,2396,623.2240032,240.2748525
46,5,B,286.7919341,248.9009472,331.0258504,301.1466139,310.6881571,515.7315432,353.0977213,0,0,0,0,0,0,0,299,5,1495,335.3403953,86.10128045
46,6,B,736.2001515,753.5640411,622.7460415,875.218184,861.0220239,182.320511,732.306745,0,0,0,0,138.2218877,0,0,599,6,3594,600.572182,295.3276184
46,7,B,183.6991612,316.9781138,395.988228,377.7639821,677.5449538,207.0109008,293.3825553,17.69961771,0,0,0,0,0,0,299,4,1196,350.3382707,164.6048213
46,8,B,5.78947517,49.51501002,438.0354118,300.8926839,247.5541695,756.355279,448.7267407,281.1526066,0,52.30632701,0,0,0,0,699,1,699,299.6903382,275.4513625
